Gene,Lib_num,Comb,Min_dist,Mut_dist,Comb_tfs,Observed_mean,Expected_mean,Obs-Exp_mean,Obs-Exp_sem,TF,Comb_type
EXG1,45,4_5,6,10,Mbp1/Swi4_Fkh1/Fkh2,5.8771802787480825,4.42968855835313,1.4474917203949529,3.367014376479861,Swi4,non-self_comb
Cwp2,50,0_1,3,7,Mot3_Swi4,-1.699003830134206,-1.1279707181744554,-0.5710331119597508,2.883358278297794,Swi4,non-self_comb
Cwp2,50,1_2,1,5,Swi4_Skn7,-5.875288006760291,-3.5471940443691126,-2.3280939623911787,2.853845485996283,Swi4,non-self_comb
Cwp2,50,1_3,6,10,Swi4_Skn7,-6.880836050541024,-6.665099281594117,-0.21573676894690794,2.6737351193278713,Swi4,non-self_comb
Cwp2,50,1_4,12,16,Swi4_Skn7,-3.6519047209624045,-4.4827026592941275,0.8307979383317226,2.4443056110514414,Swi4,non-self_comb
Cwp2,50,1_5,34,38,Swi4_Mbp1,4.18922110296303,6.1614687084854545,-1.9722476055224247,2.460109452790099,Swi4,non-self_comb
Cwp2,50,1_6,51,58,Swi4_Rap1,-13.040484219525966,-16.686694204086493,3.6462099845605245,3.025311133040567,Swi4,non-self_comb
Rsm7,40,0_1,3,5,Phd1/Sok2_Ace2/Swi5,34.76019683646131,2.805820894797684,31.954375941663628,2.401536780934878,Swi5,non-self_comb
Rsm7,40,0_5,73,79,Phd1/Sok2_Ace2/Swi5,22.01048026453901,23.013638258180563,-1.0031579936415533,1.6366854273330778,Swi5,non-self_comb
Rsm7,40,1_2,18,25,Ace2/Swi5_Msn2/Msn4/Gis1/Rsf2/Nrg1/Nrg2,28.06795656878433,16.554285512804313,11.51367105598002,2.327319179207973,Swi5,non-self_comb
Rsm7,40,1_3,33,40,Ace2/Swi5_Nrg1/Nrg2,21.069415456566247,20.886756746341657,0.18265871022459176,1.97687947697548,Swi5,non-self_comb
Rsm7,40,1_4,63,69,Ace2/Swi5_Skn7,22.251289229785048,23.902323633140842,-1.6510344033557915,2.2746617919396956,Swi5,non-self_comb
Rsm7,40,1_5,65,74,Ace2/Swi5_Ace2/Swi5,29.32990563527655,25.062373708649904,4.267531926626642,2.2676145071728024,Swi5,Self_comb
Rsm7,40,1_6,79,86,Ace2/Swi5_Gis1/Rsf2/Nrg1/Nrg2/Msn2/Msn4,18.7252479376954,18.981277216266026,-0.25602927857062663,2.489643139103544,Swi5,non-self_comb
Rsm7,40,2_5,42,49,Msn2/Msn4/Gis1/Rsf2/Nrg1/Nrg2_Ace2/Swi5,18.67198508670444,14.514581293529998,4.157403793174437,2.107347408768259,Swi5,non-self_comb
Rsm7,40,3_5,28,34,Nrg1/Nrg2_Ace2/Swi5,9.773363275860445,5.934608366494275,3.838754909366171,2.218365328663453,Swi5,non-self_comb
Rsm7,40,4_5,0,5,Skn7_Ace2/Swi5,10.647645550125478,11.08853926416886,-0.4408937140433826,2.401590020616691,Swi5,non-self_comb
Rsm7,40,5_6,9,12,Ace2/Swi5_Gis1/Rsf2/Nrg1/Nrg2/Msn2/Msn4,6.731261829151694,9.91484998138778,-3.183588152236086,2.397898099649496,Swi5,non-self_comb
YKL044W,31,0_3,43,47,Crz1_Swi5/Ace2/Crz1,8.121318043211852,8.744438201312713,-0.6231201581008619,1.6206633222718985,Swi5,non-self_comb
YKL044W,31,1_3,35,39,Crz1/Met31_Swi5/Ace2/Crz1,9.660325062290564,7.935586038960841,1.7247390233297257,1.8759602783317915,Swi5,non-self_comb
YKL044W,31,2_3,16,19,Phd1/Sok2_Swi5/Ace2/Crz1,10.269582174651413,15.396128703224393,-5.1265465285729785,1.9229879956886833,Swi5,non-self_comb
YKL044W,31,3_4,0,4,Swi5/Ace2/Crz1_Skn7,9.377956456302005,5.845627223175738,3.5323292331262692,1.7525192165930732,Swi5,non-self_comb
YKL044W,31,3_5,17,23,Swi5/Ace2/Crz1_Nrg1/Nrg2,5.831152400457336,3.57265218969718,2.2585002107601557,2.2614189197245076,Swi5,non-self_comb
YKL044W,31,3_6,25,32,Swi5/Ace2/Crz1_Gzf3/Gat1,4.746054963539264,6.7849279689671915,-2.0388730054279267,2.1198995171419184,Swi5,non-self_comb
Amn1,44,0_1,60,64,Ace2/Swi5_Phd1/Sok2,7.7239947572432275,7.466867303822022,0.25712745342120547,4.4091787547536505,Swi5,non-self_comb
Amn1,44,0_2,63,68,Ace2/Swi5_Sfl1,11.038008883774314,11.871310531358656,-0.8333016475843433,3.034351575750602,Swi5,non-self_comb
Amn1,44,0_3,66,75,Ace2/Swi5_Fkh1/Fkh2,10.343033539208573,9.210420695465585,1.1326128437429874,4.082177739832669,Swi5,non-self_comb
Amn1,44,0_4,72,78,Ace2/Swi5_Hcm1,9.202361792909189,8.254614180081475,0.9477476128277145,3.582290596973583,Swi5,non-self_comb
Amn1,44,0_5,89,93,Ace2/Swi5_Tos8,7.9921128080729416,11.309829431160884,-3.317716623087943,3.998414299651967,Swi5,non-self_comb
Wtm1,48,0_1,4,9,Mot3_Swi4,-3.000549400876197,3.933182787729554,-6.9337321886057515,2.017683525072297,Swi5,non-self_comb
Wtm1,48,0_2,39,41,Mot3_Ace2/Swi5,3.1068360591731135,8.111025076313735,-5.0041890171406225,2.9882627849760084,Swi5,non-self_comb
Wtm1,48,1_2,31,32,Swi4_Ace2/Swi5,-1.0525466597326707,-4.11280762738889,3.0602609676562196,3.1802782979828246,Swi5,Self_comb
Wtm1,48,1_3,54,55,Swi4_Stp1,-4.749192914246395,-2.0278922486194957,-2.7213006656268988,2.7417733520650227,Swi5,non-self_comb
Wtm1,48,1_4,56,59,Swi4_Mig1,-2.345917462918459,0.303428629966495,-2.6493460928849544,3.383354339845289,Swi5,non-self_comb
Wtm1,48,1_5,74,77,Swi4_Crz1,-3.387692716639949,-0.771689320762587,-2.616003395877362,2.3902153382616,Swi5,non-self_comb
Wtm1,48,2_3,18,23,Ace2/Swi5_Stp1,1.5424791404305576,1.1914087669711526,0.35107037345940495,3.2684921092056243,Swi5,non-self_comb
Wtm1,48,2_4,20,27,Ace2/Swi5_Mig1,3.6622084324452455,-1.1154072828287405,4.777615715273987,3.6544102328047954,Swi5,non-self_comb
Wtm1,48,2_5,38,45,Ace2/Swi5_Crz1,2.7606453967482745,4.348069365383627,-1.5874239686353528,3.2315106329297585,Swi5,non-self_comb
Dse1,94,0_1,6,9,Ace2/Swi5_Ace2/Swi5,1.22007016571289,-2.885837496148211,4.105907661861101,1.9161623121396905,Swi5,Self_comb
Dse1,94,0_2,35,42,Ace2/Swi5_Fkh1/Fkh2,-3.7584530655081854,0.4136307479016957,-4.172083813409881,3.324771991603839,Swi5,non-self_comb
Dse1,94,0_3,44,47,Ace2/Swi5_Ace2/Swi5,4.207152073342615,6.75742103269244,-2.5502689593498244,3.33700537384601,Swi5,Self_comb
Dse1,94,0_4,81,88,Ace2/Swi5_Fkh,-2.939779507500144,-2.434815927542032,-0.504963579958112,3.1978862440426505,Swi5,non-self_comb
Dse1,94,1_2,24,33,Ace2/Swi5_Fkh1/Fkh2,-2.5998351288220616,-7.02972980318283,4.429894674360768,3.404449001268381,Swi5,non-self_comb
Dse1,94,1_3,33,38,Ace2/Swi5_Ace2/Swi5,4.5844282133799235,9.95857229181917,-5.374144078439247,2.152870728723872,Swi5,Self_comb
Dse1,94,1_4,70,79,Ace2/Swi5_Fkh,-1.5172238246788747,-11.85071946786381,10.333495643184936,3.559555555439284,Swi5,non-self_comb
Dse1,94,2_3,2,5,Fkh1/Fkh2_Ace2/Swi5,-0.32608235263295315,-5.095806871950977,4.769724519318023,3.2810887340686365,Swi5,non-self_comb
Dse1,94,3_4,32,41,Ace2/Swi5_Fkh,1.0912867071317804,-2.463910006635714,3.5551967137674945,2.8178844235160794,Swi5,non-self_comb
EXG1,45,0_1,29,30,Ace2/Swi5_Dot6/Tod6/Ash1,-0.5957217781417827,-6.261281498648722,5.665559720506938,3.965930196592667,Swi5,non-self_comb
EXG1,45,0_2,41,44,Ace2/Swi5_Sok2/Phd1,3.8759877497279076,0.6298260604128713,3.2461616893150365,3.7745442600498795,Swi5,non-self_comb
EXG1,45,0_3,44,46,Ace2/Swi5_Mbp1/Swi4,-1.8925661659277808,-0.6926929696446343,-1.1998731962831466,4.3087503514108345,Swi5,Self_comb
EXG1,45,0_4,79,81,Ace2/Swi5_Mbp1/Swi4,-1.3417516954159638,0.6127772233897683,-1.954528918805732,4.191482706554357,Swi5,Self_comb
EXG1,45,0_5,89,91,Ace2/Swi5_Fkh1/Fkh2,-1.3314544297702353,-2.8535468759066296,1.5220924461363943,4.0942170353170475,Swi5,non-self_comb
EXG1,45,1_3,11,16,Dot6/Tod6/Ash1_Mbp1/Swi4,-2.365115108822323,-1.519865135970879,-0.8452499728514439,3.586894399681683,Swi5,non-self_comb
EXG1,45,1_4,46,51,Dot6/Tod6/Ash1_Mbp1/Swi4,-1.093687652377375,-10.572676584950944,9.478988932573568,4.065381297638828,Swi5,non-self_comb
EXG1,45,2_3,0,2,Sok2/Phd1_Mbp1/Swi4,2.569245159302054,-5.673793577511023,8.243038736813077,3.7986975810209933,Swi5,non-self_comb
EXG1,45,2_4,34,37,Sok2/Phd1_Mbp1/Swi4,3.2879320812495094,1.6527540788414223,1.6351780024080873,3.541038343962842,Swi5,non-self_comb
EXG1,45,3_4,31,35,Mbp1/Swi4_Mbp1/Swi4,-2.677355709644977,-6.1783684854627845,3.5010127758178076,4.1679828889376465,Swi5,Self_comb
EXG1,45,3_5,41,45,Mbp1/Swi4_Fkh1/Fkh2,-2.9269157707838542,1.3467472221898493,-4.273662992973703,2.8425682215628063,Swi5,non-self_comb
EXG1,45,4_5,6,10,Mbp1/Swi4_Fkh1/Fkh2,-2.027943594943023,-4.893856642181441,2.865913047238418,3.539920896613058,Swi5,non-self_comb
Hog1,77,0_1,19,20,Stp1/Stp4_Ace2/Swi5,1.3555025878259852,-1.3366648873270979,2.692167475153083,6.290518039338067,Swi5,non-self_comb
Hog1,77,0_3,46,51,Stp1/Stp4_Ace2/Swi5,-1.4389315215011647,0.5872092460102979,-2.0261407675114627,6.025851955638157,Swi5,non-self_comb
Hog1,77,0_4,77,78,Stp1/Stp4_Ace2/Swi5,3.0127265213469716,7.503169333564743,-4.490442812217771,4.059160658411722,Swi5,non-self_comb
Hog1,77,1_2,16,23,Ace2/Swi5_Nrg1/Nrg2,2.8105184713793556,-1.2561416326627384,4.066660104042094,7.135294551745917,Swi5,non-self_comb
Hog1,77,1_3,22,31,Ace2/Swi5_Ace2/Swi5,11.383880608963457,5.640928658891179,5.742951950072278,6.267269007682369,Swi5,Self_comb
Hog1,77,1_4,53,58,Ace2/Swi5_Ace2/Swi5,15.124128476763104,17.225157653442665,-2.1010291766795586,5.445867078992158,Swi5,Self_comb
Hog1,77,2_3,2,8,Nrg1/Nrg2_Ace2/Swi5,0.13534777650089092,0.31496720990116245,-0.17961943340027153,6.448459023161892,Swi5,non-self_comb
Hog1,77,2_4,33,35,Nrg1/Nrg2_Ace2/Swi5,4.250003710824964,2.2068245951439343,2.043179115681029,5.398386850469756,Swi5,non-self_comb
Hog1,77,3_4,26,27,Ace2/Swi5_Ace2/Swi5,12.762893141099784,11.104772148315591,1.6581209927841956,5.018039468613709,Swi5,Self_comb
Hxk1,87,0_1,3,6,Msn2/Msn4/Tda9/Rsf2/Adr1_Hcm1,2.37110196455042,-0.06309765232133738,2.4341996168717572,3.2648285224521927,Tda9,non-self_comb
Hxk1,87,0_2,33,37,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,7.278471092867273,4.434329153717275,2.844141939149996,2.2588055642774263,Tda9,Self_comb
Hxk1,87,0_3,41,45,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,15.426739099812142,14.37723848594624,1.0495006138659002,2.2323025506844707,Tda9,Self_comb
Hxk1,87,0_4,54,58,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,2.81241500860683,5.61576507143893,-2.8033500628321004,2.7212106175223547,Tda9,Self_comb
Hxk1,87,0_5,79,83,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,4.43927461405706,3.703971348495341,0.7353032655617181,2.448231294592233,Tda9,Self_comb
Hxk1,87,1_2,25,31,Hcm1_Msn2/Msn4/Tda9/Rsf2/Adr1,3.790100081476186,2.3219587226690095,1.4681413588071761,2.4420677733118756,Tda9,non-self_comb
Hxk1,87,1_3,33,39,Hcm1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,12.422075674488633,11.904634102190647,0.5174415722979858,2.8504248113363,Tda9,non-self_comb
Hxk1,87,1_4,46,52,Hcm1_Msn2/Msn4/Tda9/Rsf2/Adr1,-0.7556244658267229,2.22947442297352,-2.985098888800243,3.0787541935287805,Tda9,non-self_comb
Hxk1,87,1_5,71,77,Hcm1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,0.969230990030151,-2.13764574849508,3.1068767385252314,2.907912088561888,Tda9,non-self_comb
Hxk1,87,2_3,4,8,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,16.824866918375932,10.329760804248492,6.495106114127439,2.270779585373113,Tda9,Self_comb
Hxk1,87,2_4,17,21,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,4.355036578648934,5.679716551773812,-1.3246799731248773,2.435904610995895,Tda9,Self_comb
Hxk1,87,2_5,42,46,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,6.015038528456114,8.43198450262554,-2.4169459741694244,2.479733697303425,Tda9,Self_comb
Hxk1,87,3_4,9,13,Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,12.851203232613498,15.045714646295693,-2.1945114136821964,2.5894515747198077,Tda9,Self_comb
Hxk1,87,3_5,34,38,Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,14.253410368138974,17.180841498547426,-2.9274311304084506,2.0729133993601296,Tda9,Self_comb
Hxk1,87,4_5,21,25,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,1.2139220527774788,-1.7442489739805154,2.958171026757994,2.699229319047942,Tda9,Self_comb
Gsy2,32,0_1,11,14,Nrg1/Nrg2_Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3,5.860073458752376,6.838416909990921,-0.9783434512385444,1.0083360095522491,Tda9,non-self_comb
Gsy2,32,0_2,19,22,Nrg1/Nrg2_Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3,7.447588828948401,8.36141027018221,-0.9138214412338104,0.876299790459662,Tda9,non-self_comb
Gsy2,32,0_3,34,37,Nrg1/Nrg2_Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1,6.289768941340633,7.864253176635137,-1.5744842352945043,0.8118161407542903,Tda9,non-self_comb
Gsy2,32,1_2,3,8,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3,11.439373035461589,9.939623215422797,1.499749820038794,1.0402396087916,Tda9,Self_comb
Gsy2,32,1_3,18,23,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1,10.356726490820837,10.613008352701133,-0.2562818618802965,1.0774608246179496,Tda9,Self_comb
Gsy2,32,1_4,31,35,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Tos8/Cup9,3.6302390631056265,3.8820245098144897,-0.2517854467088628,1.0713545209208164,Tda9,non-self_comb
Gsy2,32,1_5,47,52,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,5.691180233857103,4.5651488494161265,1.1260313844409762,1.0730106091469196,Tda9,non-self_comb
Gsy2,32,1_6,72,77,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,5.175424491589406,3.563531511870452,1.6118929797189536,1.1118598988263495,Tda9,non-self_comb
Gsy2,32,2_3,10,15,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1,11.865345454940018,10.850943799331482,1.0144016556085358,0.9150996091143683,Tda9,Self_comb
Gsy2,32,2_4,23,27,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Tos8/Cup9,5.166713147013873,6.017741740864361,-0.8510285938504878,0.7216820860140979,Tda9,non-self_comb
Gsy2,32,2_5,39,44,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,7.278424637149373,6.9460115784923175,0.3324130586570557,1.034636428868646,Tda9,non-self_comb
Gsy2,32,2_6,64,69,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Phd1,6.724106378910524,7.804280635509903,-1.0801742565993773,0.954388786561087,Tda9,non-self_comb
Gsy2,32,3_4,8,12,Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1_Tos8/Cup9,4.068477197158696,3.5373688600892184,0.5311083370694775,0.9331678769892299,Tda9,non-self_comb
Gsy2,32,3_5,24,29,Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1_Phd1,6.173952072238948,6.117465168222623,0.05648690401632607,1.0082899454708067,Tda9,non-self_comb
Gsy2,32,3_6,49,54,Rsf2/Tda9/Adr1/Msn2/Msn4/Rgm1_Phd1,5.595585456962077,5.143907030732697,0.45167842622938004,1.020729240116908,Tda9,non-self_comb
Hxt7,86,0_1,9,13,Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,-4.2860896513977735,0.9586706536349354,-5.244760305032709,5.27331707058662,Tda9,Self_comb
Hxt7,86,0_2,30,34,Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,17.904862226159963,21.221040341151216,-3.316178114991253,4.207584587405677,Tda9,Self_comb
Hxt7,86,1_2,16,21,Msn2/Msn4/Tda9/Rsf2/Adr1_Mig1/Mig2/Mig3/Tda9/Rsf2/Adr1,18.173726781795587,15.811185548112144,2.362541233683441,4.3428624238321225,Tda9,Self_comb
Gph1,72,0_1,2,5,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Gat1,-2.6051646512516817,-3.0726040423829595,0.4674393911312774,4.217606255531148,Tda9,non-self_comb
Gph1,72,0_2,26,31,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1,-3.5476456777555856,-7.227810039800142,3.6801643620445565,2.382459929878851,Tda9,Self_comb
Gph1,72,0_3,45,48,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Ino2,-0.9862558545108924,-8.74769185661171,7.761436002100817,4.606175516092543,Tda9,non-self_comb
Gph1,72,0_4,62,65,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Gln3/Gat1,2.8435628742204537,8.663962349412927,-5.820399475192472,4.411977713883894,Tda9,non-self_comb
Gph1,72,1_2,21,26,Gat1_Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1,-1.4497696015939032,-15.842468320275596,14.392698718681693,3.2013743138463715,Tda9,non-self_comb
Gph1,72,2_3,14,17,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Ino2,-0.8814456740876984,-1.8345296516127845,0.9530839775250863,2.705580864373871,Tda9,non-self_comb
Gph1,72,2_4,31,34,Rsf2/Tda9/Adr1/Msn2/Msn4/Usv1_Gln3/Gat1,3.0539094921893994,-3.3861781078308786,6.440087600020278,2.6265558789778822,Tda9,non-self_comb
Spi1,69,0_1,3,7,Msn2/Msn4/Rsf2/Tda9/Adr1_Msn2/Msn4/Rsf2/Tda9/Adr1,18.307599828615245,19.63528115452708,-1.327681325911835,0.7787484902326685,Tda9,Self_comb
Spi1,69,0_2,45,47,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1,13.32546888942634,13.491953579739569,-0.16648469031322644,0.7111662227538713,Tda9,non-self_comb
Spi1,69,0_3,63,65,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1,13.068545493606015,10.732410293412084,2.3361352001939313,0.7977848794121436,Tda9,non-self_comb
Spi1,69,0_4,74,79,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1/Hsf1,14.747409757881073,15.073066861087497,-0.32565710320642643,0.8853561862188704,Tda9,non-self_comb
Spi1,69,0_5,75,82,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1/Hsf1,14.547375279380892,15.310478167664018,-0.7631028882831279,0.7905965819471884,Tda9,non-self_comb
Spi1,69,0_6,75,88,Msn2/Msn4/Rsf2/Tda9/Adr1_Hsf1,16.42369547155634,16.487583421915232,-0.06388795035889294,0.859526073539146,Tda9,non-self_comb
Spi1,69,1_2,38,40,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1,2.2620663115247983,2.4269548856647427,-0.16488857413994445,0.8120355108517827,Tda9,non-self_comb
Spi1,69,1_3,56,58,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1,1.9704229911483986,2.9392099274434584,-0.9687869362950599,0.8303849139168101,Tda9,non-self_comb
Spi1,69,1_4,67,72,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1/Hsf1,3.8399810193734214,4.307957920125424,-0.46797690075200266,0.9198734325664626,Tda9,non-self_comb
Spi1,69,1_5,68,75,Msn2/Msn4/Rsf2/Tda9/Adr1_Sfl1/Hsf1,3.6269507252172857,4.305809927158001,-0.6788592019407153,0.7796943884169099,Tda9,non-self_comb
Spi1,69,1_6,68,81,Msn2/Msn4/Rsf2/Tda9/Adr1_Hsf1,5.710219199510343,4.527078766090543,1.1831404334197988,0.8918144163443673,Tda9,non-self_comb
Icy1,30,0_4,52,56,Sko1/Swi4_Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1,10.458595994205798,10.885019371828788,-0.42642337762299165,0.9259049982491292,Tda9,non-self_comb
Icy1,30,1_4,40,45,Dot6/Tod6/Gat1_Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1,12.416062714998224,10.909801458134364,1.5062612568638607,0.8448296780417643,Tda9,non-self_comb
Icy1,30,2_4,19,22,Met31/Met32_Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1,9.603452802534012,10.620335505803174,-1.0168827032691636,1.1162686361072827,Tda9,non-self_comb
Icy1,30,3_4,12,16,Met31/Met32_Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1,13.912769639339523,9.442318897515237,4.470450741824286,1.1270891395956735,Tda9,non-self_comb
Icy1,30,4_5,8,12,Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1_Nrg1/Nrg2,11.199968525625135,11.968400458350935,-0.7684319327257993,0.934102798812327,Tda9,non-self_comb
Icy1,30,4_6,15,19,Tda9/Rsf2/Msn2/Msn4/Nrg1/Nrg2/Usv1_Nrg1/Nrg2,12.739648003456427,13.197123371146773,-0.457475367690344,1.0992519999155494,Tda9,non-self_comb
Icy1,29,0_1,15,20,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Gat1,5.397350372606911,6.4071508246016835,-1.0098004519947716,0.6250827306364589,Tda9,non-self_comb
Icy1,29,0_2,40,45,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Tos8/Cup9/Aca1/Cst6/Sko1,7.4857130517543915,11.586903266321588,-4.101190214567197,0.6927998781277868,Tda9,non-self_comb
Icy1,29,0_3,54,58,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Swi4,3.8946173137684017,1.3506482865872167,2.543969027181185,0.8248913639443326,Tda9,non-self_comb
Icy1,29,0_4,81,85,Rsf2/Tda9/Adr1/Mig1/Mig2/Mig3_Migs/Tda9/Adr1,9.841662534315988,9.537767160410304,0.30389537390568405,0.4180339382839017,Tda9,Self_comb
Icy1,29,1_4,63,65,Gat1_Migs/Tda9/Adr1,7.260970075328032,7.550891779272622,-0.28992170394458866,0.9970864341172401,Tda9,non-self_comb
Icy1,29,2_4,34,40,Tos8/Cup9/Aca1/Cst6/Sko1_Migs/Tda9/Adr1,9.290982024170196,7.149056546831566,2.1419254773386296,1.093323298287614,Tda9,non-self_comb
Icy1,29,3_4,24,27,Swi4_Migs/Tda9/Adr1,5.75371371354228,6.298182052706447,-0.5444683391641669,0.7756104876588144,Tda9,non-self_comb
Usv1,88,0_1,0,2,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,-1.5273885547898436,-5.104685788321536,3.577297233531692,2.2232822115419015,Tda9,Self_comb
Usv1,88,0_2,24,29,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Nrg1/Nrg2,-0.945575664616502,0.7776944489345115,-1.7232701135510133,1.5690805556275274,Tda9,non-self_comb
Usv1,88,0_3,74,77,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,-1.2458163629502763,-5.5760299661077966,4.330213603157521,1.6519477484278018,Tda9,Self_comb
Usv1,88,0_4,74,79,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1,1.322540922516438,-0.07280364874286058,1.3953445712592987,2.2315699215602613,Tda9,Self_comb
Usv1,88,0_5,101,106,Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1_Nrg,-4.287042396432277,-6.332721994223942,2.045679597791665,1.5870421040581308,Tda9,non-self_comb
Usv1,88,1_2,24,27,Msn2/Msn4/Tda9/Rsf2/Adr1_Nrg1/Nrg2,-1.2279243756784255,-4.381829152537845,3.1539047768594197,1.819771953898211,Tda9,non-self_comb
Usv1,88,1_3,74,75,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Tda9/Rsf2/Adr1,-1.6090144466355558,-3.9304794468416864,2.3214650002061306,1.656360633744466,Tda9,Self_comb
Usv1,88,1_4,74,77,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1,0.9536381598405675,1.003878056704379,-0.05023989686381153,2.0727790759659075,Tda9,Self_comb
Usv1,88,1_5,101,104,Msn2/Msn4/Tda9/Rsf2/Adr1_Nrg,-4.704786683035446,-5.311068508229623,0.6062818251941764,1.6303494738007585,Tda9,non-self_comb
Usv1,88,2_3,46,48,Nrg1/Nrg2_Msn2/Msn4/Tda9/Rsf2/Adr1,-0.8916670507327785,1.2271135618017077,-2.1187806125344864,1.8107522546653563,Tda9,non-self_comb
Usv1,88,2_4,46,50,Nrg1/Nrg2_Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1,1.6659731544247949,0.31570898086467625,1.3502641735601186,1.696096515273635,Tda9,non-self_comb
Usv1,88,3_4,0,2,Msn2/Msn4/Tda9/Rsf2/Adr1_Msn2/Msn4/Nrg1/Nrg2/Tda9/Rsf2/Adr1,1.2861401928883562,-2.455418270681309,3.741558463569665,1.8687331144463397,Tda9,Self_comb
Usv1,88,3_5,23,29,Msn2/Msn4/Tda9/Rsf2/Adr1_Nrg,-4.346891075650346,-3.8372767555425784,-0.5096143201077673,1.7208093034333425,Tda9,non-self_comb
